Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Tot Cool Cap [W]
04:10:00,6.344891E-02,1.316798E+03,3.857011E-01,2.537324E+03,0.000000E+00,9.634542E-02,5.605503E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.982185E+02,2.666251E-01,1.753987E+03,0.000000E+00,2.613054E-01,1.520309E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.921560E+02,1.583065E-01,1.041415E+03,0.000000E+00,1.633187E-01,9.502096E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.982185E+02,2.660395E-01,1.750134E+03,0.000000E+00,2.626657E-01,1.528224E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.921560E+02,1.628050E-01,1.071008E+03,0.000000E+00,1.633187E-01,9.502096E+03,2.853258E-02,0.000000E+00,0.000000E+00
04:20:00,6.344891E-02,1.319944E+03,3.852231E-01,2.515084E+03,0.000000E+00,9.634554E-02,5.605510E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.000603E+03,2.655332E-01,1.733640E+03,0.000000E+00,2.613057E-01,1.520311E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.935705E+02,1.576271E-01,1.029132E+03,0.000000E+00,1.633189E-01,9.502109E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.000603E+03,2.649464E-01,1.729809E+03,0.000000E+00,2.626661E-01,1.528226E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.935705E+02,1.620611E-01,1.058081E+03,0.000000E+00,1.633189E-01,9.502109E+03,2.853258E-02,0.000000E+00,0.000000E+00
04:30:00,6.344891E-02,1.323089E+03,3.847468E-01,2.492901E+03,0.000000E+00,9.634566E-02,5.605517E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.002987E+03,2.644615E-01,1.713533E+03,0.000000E+00,2.613061E-01,1.520313E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.949849E+02,1.569564E-01,1.016972E+03,0.000000E+00,1.633192E-01,9.502123E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.002987E+03,2.638746E-01,1.709730E+03,0.000000E+00,2.626665E-01,1.528228E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.949849E+02,1.613449E-01,1.045407E+03,0.000000E+00,1.633192E-01,9.502123E+03,2.853258E-02,0.000000E+00,0.000000E+00
04:40:00,6.344891E-02,1.326234E+03,3.842699E-01,2.470762E+03,0.000000E+00,9.634578E-02,5.605524E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.005372E+03,2.634132E-01,1.693682E+03,0.000000E+00,2.613064E-01,1.520315E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.963994E+02,1.562969E-01,1.004951E+03,0.000000E+00,1.633194E-01,9.502136E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.005372E+03,2.628279E-01,1.689919E+03,0.000000E+00,2.626668E-01,1.528230E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.963994E+02,1.606565E-01,1.032982E+03,0.000000E+00,1.633194E-01,9.502136E+03,2.853258E-02,0.000000E+00,0.000000E+00
04:50:00,6.344891E-02,1.329380E+03,3.837954E-01,2.448685E+03,0.000000E+00,9.634589E-02,5.605530E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.007756E+03,2.623903E-01,1.674098E+03,0.000000E+00,2.613068E-01,1.520317E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.978138E+02,1.556506E-01,9.930790E+02,0.000000E+00,1.633196E-01,9.502149E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.007756E+03,2.618076E-01,1.670380E+03,0.000000E+00,2.626671E-01,1.528232E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.978138E+02,1.599969E-01,1.020809E+03,0.000000E+00,1.633196E-01,9.502149E+03,2.853258E-02,0.000000E+00,0.000000E+00
05:00:00,6.344891E-02,1.332525E+03,3.833262E-01,2.426688E+03,0.000000E+00,9.634600E-02,5.605537E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.010140E+03,2.615507E-01,1.655775E+03,0.000000E+00,2.613071E-01,1.520319E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.992283E+02,1.553601E-01,9.835241E+02,0.000000E+00,1.633198E-01,9.502162E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.010140E+03,2.611938E-01,1.653516E+03,0.000000E+00,2.626675E-01,1.528234E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.992283E+02,1.594386E-01,1.009343E+03,0.000000E+00,1.633198E-01,9.502162E+03,2.853258E-02,0.000000E+00,0.000000E+00
05:10:00,6.344891E-02,1.329380E+03,3.828763E-01,2.442821E+03,0.000000E+00,9.634611E-02,5.605543E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.007756E+03,2.609879E-01,1.665151E+03,0.000000E+00,2.613074E-01,1.520321E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.978138E+02,1.559754E-01,9.951512E+02,0.000000E+00,1.633200E-01,9.502174E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.007756E+03,2.614761E-01,1.668265E+03,0.000000E+00,2.626678E-01,1.528236E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.978138E+02,1.590278E-01,1.014626E+03,0.000000E+00,1.633200E-01,9.502174E+03,2.853258E-02,0.000000E+00,0.000000E+00
05:20:00,6.344891E-02,1.326234E+03,3.824733E-01,2.459210E+03,0.000000E+00,9.634622E-02,5.605550E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.005372E+03,2.607275E-01,1.676414E+03,0.000000E+00,2.613077E-01,1.520323E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.963994E+02,1.573791E-01,1.011909E+03,0.000000E+00,1.633202E-01,9.502186E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.005372E+03,2.624294E-01,1.687356E+03,0.000000E+00,2.626681E-01,1.528238E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.963994E+02,1.587735E-01,1.020875E+03,0.000000E+00,1.633202E-01,9.502186E+03,2.853258E-02,0.000000E+00,0.000000E+00
05:30:00,6.344891E-02,1.323089E+03,3.821459E-01,2.476049E+03,0.000000E+00,9.634633E-02,5.605556E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.002987E+03,2.608392E-01,1.690063E+03,0.000000E+00,2.613080E-01,1.520324E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.949849E+02,1.602293E-01,1.038178E+03,0.000000E+00,1.633204E-01,9.502197E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.002987E+03,2.642868E-01,1.712401E+03,0.000000E+00,2.626684E-01,1.528239E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.949849E+02,1.587042E-01,1.028297E+03,0.000000E+00,1.633204E-01,9.502197E+03,2.853258E-02,0.000000E+00,0.000000E+00
05:40:00,6.344891E-02,1.319944E+03,3.819040E-01,2.493413E+03,0.000000E+00,9.634643E-02,5.605562E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.000603E+03,2.611053E-01,1.704731E+03,0.000000E+00,2.613083E-01,1.520326E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.935705E+02,1.644549E-01,1.073710E+03,0.000000E+00,1.633206E-01,9.502209E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,1.000603E+03,2.667293E-01,1.741449E+03,0.000000E+00,2.626687E-01,1.528241E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.935705E+02,1.588204E-01,1.036922E+03,0.000000E+00,1.633206E-01,9.502209E+03,2.853258E-02,0.000000E+00,0.000000E+00
05:50:00,6.344891E-02,1.316798E+03,3.818161E-01,2.511767E+03,0.000000E+00,9.634653E-02,5.605567E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.982185E+02,2.617931E-01,1.722199E+03,0.000000E+00,2.613086E-01,1.520328E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.921560E+02,1.700353E-01,1.118573E+03,0.000000E+00,1.633208E-01,9.502220E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.982185E+02,2.698932E-01,1.775485E+03,0.000000E+00,2.626690E-01,1.528243E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.921560E+02,1.591340E-01,1.046859E+03,0.000000E+00,1.633208E-01,9.502220E+03,2.853258E-02,0.000000E+00,0.000000E+00
06:00:00,6.344891E-02,1.313653E+03,3.819108E-01,2.531323E+03,0.000000E+00,9.634663E-02,5.605573E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.958341E+02,2.627888E-01,1.741776E+03,0.000000E+00,2.613089E-01,1.520329E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.907416E+02,1.768913E-01,1.172444E+03,0.000000E+00,1.633210E-01,9.502231E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.958341E+02,2.732825E-01,1.811329E+03,0.000000E+00,2.626693E-01,1.528245E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.907416E+02,1.595838E-01,1.057729E+03,0.000000E+00,1.633210E-01,9.502231E+03,2.853258E-02,0.000000E+00,0.000000E+00
06:10:00,6.344891E-02,1.302644E+03,3.894005E-01,2.648528E+03,0.000000E+00,9.634672E-02,5.605579E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.874887E+02,2.710197E-01,1.843355E+03,0.000000E+00,2.525614E-01,1.469435E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.857910E+02,1.888794E-01,1.284673E+03,0.000000E+00,1.574894E-01,9.162942E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.874887E+02,2.831547E-01,1.925892E+03,0.000000E+00,2.535177E-01,1.474999E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.857910E+02,1.642254E-01,1.116987E+03,0.000000E+00,1.574894E-01,9.162942E+03,2.853258E-02,0.000000E+00,0.000000E+00
06:20:00,6.344891E-02,1.291636E+03,3.971843E-01,2.770383E+03,0.000000E+00,9.634682E-02,5.605584E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.791434E+02,2.795936E-01,1.950182E+03,0.000000E+00,2.438050E-01,1.418490E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.808405E+02,2.019691E-01,1.408746E+03,0.000000E+00,1.516519E-01,8.823306E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.791434E+02,2.929099E-01,2.043064E+03,0.000000E+00,2.443566E-01,1.421699E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.808405E+02,1.690154E-01,1.178892E+03,0.000000E+00,1.516519E-01,8.823306E+03,2.853258E-02,0.000000E+00,0.000000E+00
06:30:00,6.344891E-02,1.280627E+03,4.051853E-01,2.896493E+03,0.000000E+00,9.634688E-02,5.605588E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.707981E+02,2.881816E-01,2.060085E+03,0.000000E+00,2.350500E-01,1.367552E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.758899E+02,2.154661E-01,1.540273E+03,0.000000E+00,1.458154E-01,8.483733E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.707981E+02,3.020731E-01,2.159389E+03,0.000000E+00,2.351972E-01,1.368408E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.758899E+02,1.739054E-01,1.243174E+03,0.000000E+00,1.458154E-01,8.483733E+03,2.853258E-02,0.000000E+00,0.000000E+00
06:40:00,6.344891E-02,1.269618E+03,4.133874E-01,3.026852E+03,0.000000E+00,9.634686E-02,5.605587E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.624527E+02,2.972656E-01,2.176600E+03,0.000000E+00,2.262911E-01,1.316592E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.709393E+02,2.296150E-01,1.681257E+03,0.000000E+00,1.399764E-01,8.144011E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.624527E+02,3.109241E-01,2.276608E+03,0.000000E+00,2.260337E-01,1.315093E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.709393E+02,1.789328E-01,1.310158E+03,0.000000E+00,1.399764E-01,8.144011E+03,2.853258E-02,0.000000E+00,0.000000E+00
06:50:00,6.344891E-02,1.258609E+03,4.217011E-01,3.160892E+03,0.000000E+00,9.634674E-02,5.605580E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.541074E+02,3.065209E-01,2.297551E+03,0.000000E+00,2.175297E-01,1.265616E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.659888E+02,2.442077E-01,1.830477E+03,0.000000E+00,1.341358E-01,7.804195E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.541074E+02,3.192268E-01,2.392789E+03,0.000000E+00,2.168675E-01,1.261764E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.659888E+02,1.840607E-01,1.379641E+03,0.000000E+00,1.341358E-01,7.804195E+03,2.853258E-02,0.000000E+00,0.000000E+00
07:00:00,6.344891E-02,1.247601E+03,4.300797E-01,3.298316E+03,2.519365E+01,9.634647E-02,5.605564E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.457620E+02,3.158576E-01,2.422337E+03,1.850263E+01,2.087663E-01,1.214630E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.610382E+02,2.589249E-01,1.985716E+03,1.516757E+01,1.282939E-01,7.464305E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.457620E+02,3.270810E-01,2.508411E+03,1.916009E+01,2.076994E-01,1.208422E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.610382E+02,1.892622E-01,1.451467E+03,1.108680E+01,1.282939E-01,7.464305E+03,2.853258E-02,0.000000E+00,0.000000E+00
07:10:00,6.344891E-02,1.220865E+03,4.312750E-01,3.489210E+03,2.094857E+02,9.634603E-02,5.605539E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.254948E+02,3.187417E-01,2.578765E+03,1.548243E+02,2.065257E-01,1.201594E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.490154E+02,2.698139E-01,2.182916E+03,1.310583E+02,1.268005E-01,7.377418E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.254948E+02,3.282929E-01,2.656038E+03,1.594636E+02,2.054581E-01,1.195382E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.490154E+02,1.907134E-01,1.542958E+03,9.263632E+01,1.268005E-01,7.377418E+03,2.853258E-02,0.000000E+00,0.000000E+00
07:20:00,6.344891E-02,1.194130E+03,4.323324E-01,3.679937E+03,3.946814E+02,9.634542E-02,5.605503E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.052275E+02,3.215557E-01,2.737025E+03,2.935521E+02,2.042911E-01,1.188593E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.369926E+02,2.806109E-01,2.388510E+03,2.561731E+02,1.253111E-01,7.290767E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,9.052275E+02,3.294180E-01,2.803948E+03,3.007297E+02,2.032234E-01,1.182380E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.369926E+02,1.921828E-01,1.635826E+03,1.754460E+02,1.253111E-01,7.290767E+03,2.853258E-02,0.000000E+00,0.000000E+00
07:30:00,6.344891E-02,1.167394E+03,4.332904E-01,3.870666E+03,5.806428E+02,9.634465E-02,5.605458E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.849603E+02,3.244061E-01,2.897982E+03,4.347295E+02,2.020537E-01,1.175575E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.249698E+02,2.911974E-01,2.601322E+03,3.902272E+02,1.238198E-01,7.203999E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.849603E+02,3.308024E-01,2.955122E+03,4.433010E+02,2.009855E-01,1.169360E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.249698E+02,1.937120E-01,1.730466E+03,2.595891E+02,1.238198E-01,7.203999E+03,2.853258E-02,0.000000E+00,0.000000E+00
07:40:00,6.344891E-02,1.140659E+03,4.341295E-01,4.061092E+03,7.672218E+02,9.634375E-02,5.605406E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.646930E+02,3.272657E-01,3.061428E+03,5.783652E+02,1.998181E-01,1.162568E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.129470E+02,3.012938E-01,2.818472E+03,5.324659E+02,1.223296E-01,7.117298E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.646930E+02,3.325218E-01,3.110596E+03,5.876540E+02,1.987496E-01,1.156351E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.129470E+02,1.952774E-01,1.826735E+03,3.451069E+02,1.223296E-01,7.117298E+03,2.853258E-02,0.000000E+00,0.000000E+00
07:50:00,6.344891E-02,1.113923E+03,4.349208E-01,4.251757E+03,9.544071E+02,9.634276E-02,5.605348E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.444258E+02,3.302132E-01,3.228143E+03,7.246328E+02,1.975833E-01,1.149565E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.009242E+02,3.110394E-01,3.040700E+03,6.825569E+02,1.208399E-01,7.030626E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.444258E+02,3.347054E-01,3.272058E+03,7.344906E+02,1.965146E-01,1.143348E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.009242E+02,1.969155E-01,1.925033E+03,4.321190E+02,1.208399E-01,7.030626E+03,2.853258E-02,0.000000E+00,0.000000E+00
08:00:00,6.344891E-02,1.087188E+03,4.356858E-01,4.442821E+03,1.142210E+03,9.634171E-02,5.605287E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.241585E+02,3.332828E-01,3.398586E+03,8.737461E+02,1.953490E-01,1.136566E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.889015E+02,3.203767E-01,3.266979E+03,8.399109E+02,1.193506E-01,6.943973E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.241585E+02,3.373843E-01,3.440411E+03,8.844988E+02,1.942801E-01,1.130347E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.889015E+02,1.986460E-01,2.025654E+03,5.207774E+02,1.193506E-01,6.943973E+03,2.853258E-02,0.000000E+00,0.000000E+00
08:10:00,6.344891E-02,1.057307E+03,4.364676E-01,4.656344E+03,1.352646E+03,9.634061E-02,5.605223E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.015069E+02,3.360255E-01,3.584803E+03,1.041369E+03,1.953384E-01,1.136504E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.754642E+02,3.287358E-01,3.507035E+03,1.018777E+03,1.193436E-01,6.943569E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.015069E+02,3.402453E-01,3.629822E+03,1.054446E+03,1.942694E-01,1.130285E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.754642E+02,2.002129E-01,2.135921E+03,6.204751E+02,1.193436E-01,6.943569E+03,2.853258E-02,0.000000E+00,0.000000E+00
08:20:00,6.344891E-02,1.027426E+03,4.373034E-01,4.871207E+03,1.564033E+03,9.633949E-02,5.605158E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.788553E+02,3.389397E-01,3.775514E+03,1.212231E+03,1.953296E-01,1.136453E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.620270E+02,3.363924E-01,3.747140E+03,1.203121E+03,1.193379E-01,6.943234E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.788553E+02,3.433560E-01,3.824708E+03,1.228026E+03,1.942605E-01,1.130233E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.620270E+02,2.018990E-01,2.248992E+03,7.220997E+02,1.193379E-01,6.943234E+03,2.853258E-02,0.000000E+00,0.000000E+00
08:30:00,6.344891E-02,9.975449E+02,4.382069E-01,5.087641E+03,1.776487E+03,9.633837E-02,5.605093E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.562036E+02,3.421901E-01,3.972873E+03,1.387236E+03,1.953213E-01,1.136405E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.485897E+02,3.433563E-01,3.986414E+03,1.391964E+03,1.193324E-01,6.942916E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.562036E+02,3.466201E-01,4.024307E+03,1.405195E+03,1.942520E-01,1.130184E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.485897E+02,2.036944E-01,2.364920E+03,8.257753E+02,1.193324E-01,6.942916E+03,2.853258E-02,0.000000E+00,0.000000E+00
08:40:00,6.344891E-02,9.676641E+02,4.392053E-01,5.306074E+03,1.990244E+03,9.633726E-02,5.605028E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.335520E+02,3.455509E-01,4.174628E+03,1.565852E+03,1.953142E-01,1.136364E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.351525E+02,3.495859E-01,4.223375E+03,1.584136E+03,1.193278E-01,6.942646E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.335520E+02,3.500113E-01,4.228514E+03,1.586064E+03,1.942449E-01,1.130142E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.351525E+02,2.054626E-01,2.482210E+03,9.310467E+02,1.193278E-01,6.942646E+03,2.853258E-02,0.000000E+00,0.000000E+00
08:50:00,6.344891E-02,9.377832E+02,4.402816E-01,5.526425E+03,2.205339E+03,9.633617E-02,5.604965E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.109004E+02,3.490125E-01,4.380814E+03,1.748179E+03,1.953081E-01,1.136328E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.217153E+02,3.550233E-01,4.456261E+03,1.778286E+03,1.193237E-01,6.942411E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.109004E+02,3.535082E-01,4.437243E+03,1.770697E+03,1.942387E-01,1.130106E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.217153E+02,2.073289E-01,2.602397E+03,1.038496E+03,1.193237E-01,6.942411E+03,2.853258E-02,0.000000E+00,0.000000E+00
09:00:00,6.344891E-02,9.079023E+02,4.414457E-01,5.748933E+03,2.421954E+03,9.633511E-02,5.604903E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.882488E+02,3.527056E-01,4.593273E+03,1.935089E+03,1.953028E-01,1.136297E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.082780E+02,3.595057E-01,4.681831E+03,1.972397E+03,1.193202E-01,6.942205E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.882488E+02,3.571957E-01,4.651748E+03,1.959723E+03,1.942333E-01,1.130075E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.082780E+02,2.093499E-01,2.726357E+03,1.148580E+03,1.193202E-01,6.942205E+03,2.853258E-02,0.000000E+00,0.000000E+00
