Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Tot Cool Cap [W]
09:10:00,6.344891E-02,8.811668E+02,4.426783E-01,5.951517E+03,2.617835E+03,9.633411E-02,5.604845E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.679815E+02,3.565413E-01,4.793462E+03,2.108453E+03,1.952982E-01,1.136270E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.962552E+02,3.627440E-01,4.876853E+03,2.145133E+03,1.193171E-01,6.942024E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.679815E+02,3.607313E-01,4.849794E+03,2.133231E+03,1.942286E-01,1.130047E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.962552E+02,2.114475E-01,2.842771E+03,1.250422E+03,1.193171E-01,6.942024E+03,2.853258E-02,0.000000E+00,0.000000E+00
09:20:00,6.344891E-02,8.544313E+02,4.439842E-01,6.156155E+03,2.815243E+03,9.633316E-02,5.604789E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.477143E+02,3.605211E-01,4.998881E+03,2.286015E+03,1.952941E-01,1.136247E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.842324E+02,3.646444E-01,5.056053E+03,2.312160E+03,1.193143E-01,6.941864E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.477143E+02,3.643076E-01,5.051383E+03,2.310025E+03,1.942244E-01,1.130023E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.842324E+02,2.136064E-01,2.961804E+03,1.354449E+03,1.193143E-01,6.941864E+03,2.853258E-02,0.000000E+00,0.000000E+00
09:30:00,6.344891E-02,8.276958E+02,4.453621E-01,6.362924E+03,3.014250E+03,9.633226E-02,5.604737E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.274470E+02,3.646504E-01,5.209789E+03,2.467986E+03,1.952905E-01,1.136226E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.722096E+02,3.651879E-01,5.217468E+03,2.471623E+03,1.193119E-01,6.941723E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.274470E+02,3.679128E-01,5.256400E+03,2.490066E+03,1.942207E-01,1.130002E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.722096E+02,2.158153E-01,3.083370E+03,1.460657E+03,1.193119E-01,6.941723E+03,2.853258E-02,0.000000E+00,0.000000E+00
09:40:00,6.344891E-02,8.009603E+02,4.468196E-01,6.572024E+03,3.215015E+03,9.633142E-02,5.604688E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.071798E+02,3.689370E-01,5.426492E+03,2.654624E+03,1.952873E-01,1.136207E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.601868E+02,3.643742E-01,5.359380E+03,2.621792E+03,1.193097E-01,6.941597E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.071798E+02,3.715374E-01,5.464739E+03,2.673334E+03,1.942175E-01,1.129983E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.601868E+02,2.181994E-01,3.209375E+03,1.570017E+03,1.193097E-01,6.941597E+03,2.853258E-02,0.000000E+00,0.000000E+00
09:50:00,6.344891E-02,7.742248E+02,4.483200E-01,6.783001E+03,3.417347E+03,9.633063E-02,5.604642E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.869125E+02,3.733958E-01,5.649411E+03,2.846232E+03,1.952844E-01,1.136190E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.481640E+02,3.622147E-01,5.480244E+03,2.761004E+03,1.193078E-01,6.941485E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.869125E+02,3.751662E-01,5.676198E+03,2.859728E+03,1.942146E-01,1.129966E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.481640E+02,2.206188E-01,3.337923E+03,1.681680E+03,1.193078E-01,6.941485E+03,2.853258E-02,0.000000E+00,0.000000E+00
10:00:00,6.344891E-02,7.474892E+02,4.498486E-01,6.995681E+03,3.621190E+03,9.632990E-02,5.604600E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.666453E+02,3.781082E-01,5.880034E+03,3.043695E+03,1.952819E-01,1.136176E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.361413E+02,3.588714E-01,5.580878E+03,2.888842E+03,1.193061E-01,6.941385E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.666453E+02,3.786982E-01,5.889208E+03,3.048444E+03,1.942120E-01,1.129951E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.361413E+02,2.230104E-01,3.468077E+03,1.795188E+03,1.193061E-01,6.941385E+03,2.853258E-02,0.000000E+00,0.000000E+00
10:10:00,6.344891E-02,7.238991E+02,4.514045E-01,7.187709E+03,3.803891E+03,9.632922E-02,5.604560E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.487624E+02,3.831414E-01,6.100756E+03,3.228652E+03,1.952796E-01,1.136162E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.255329E+02,3.546264E-01,5.646713E+03,2.988363E+03,1.193046E-01,6.941295E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.487624E+02,3.821928E-01,6.085651E+03,3.220658E+03,1.942097E-01,1.129937E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.255329E+02,2.254030E-01,3.589090E+03,1.899424E+03,1.193046E-01,6.941295E+03,2.853258E-02,0.000000E+00,0.000000E+00
10:20:00,6.344891E-02,7.003089E+02,4.529797E-01,7.381208E+03,3.987930E+03,9.632858E-02,5.604523E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.308795E+02,3.885071E-01,6.330640E+03,3.420327E+03,1.952776E-01,1.136150E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.149246E+02,3.496432E-01,5.697361E+03,3.078178E+03,1.193032E-01,6.941214E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.308795E+02,3.856597E-01,6.284242E+03,3.395259E+03,1.942076E-01,1.129925E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.149246E+02,2.277971E-01,3.711905E+03,2.005473E+03,1.193032E-01,6.941214E+03,2.853258E-02,0.000000E+00,0.000000E+00
10:30:00,6.344891E-02,6.767188E+02,4.545611E-01,7.575981E+03,4.173213E+03,9.632800E-02,5.604489E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.129966E+02,3.941941E-01,6.569869E+03,3.618998E+03,1.952757E-01,1.136140E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.043162E+02,3.440367E-01,5.733917E+03,3.158516E+03,1.193019E-01,6.941141E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.129966E+02,3.890909E-01,6.484817E+03,3.572148E+03,1.942057E-01,1.129914E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.043162E+02,2.301836E-01,3.836374E+03,2.113259E+03,1.193019E-01,6.941141E+03,2.853258E-02,0.000000E+00,0.000000E+00
10:40:00,6.344891E-02,6.531286E+02,4.561401E-01,7.771889E+03,4.359675E+03,9.632745E-02,5.604457E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.951138E+02,4.001851E-01,6.818507E+03,3.824872E+03,1.952740E-01,1.136130E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.937079E+02,3.379463E-01,5.758059E+03,3.230008E+03,1.193007E-01,6.941074E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.951138E+02,3.924808E-01,6.687238E+03,3.751236E+03,1.942040E-01,1.129904E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.937079E+02,2.325551E-01,3.962363E+03,2.222705E+03,1.193007E-01,6.941074E+03,2.853258E-02,0.000000E+00,0.000000E+00
10:50:00,6.344891E-02,6.295385E+02,4.577177E-01,7.968948E+03,4.547309E+03,9.632694E-02,5.604428E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.772309E+02,4.064464E-01,7.076305E+03,4.037941E+03,1.952725E-01,1.136121E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.830995E+02,3.315538E-01,5.772411E+03,3.293902E+03,1.192997E-01,6.941013E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.772309E+02,3.958288E-01,6.891450E+03,3.932458E+03,1.942024E-01,1.129895E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.830995E+02,2.349082E-01,4.089795E+03,2.333753E+03,1.192997E-01,6.941013E+03,2.853258E-02,0.000000E+00,0.000000E+00
11:00:00,6.344891E-02,6.059483E+02,4.592887E-01,8.167061E+03,4.736064E+03,9.632647E-02,5.604400E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.593480E+02,4.127625E-01,7.339734E+03,4.256299E+03,1.952710E-01,1.136113E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.724912E+02,3.250690E-01,5.780370E+03,3.352026E+03,1.192987E-01,6.940956E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.593480E+02,3.991297E-01,7.097316E+03,4.115721E+03,1.942009E-01,1.129887E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.724912E+02,2.372377E-01,4.218556E+03,2.446333E+03,1.192987E-01,6.940956E+03,2.853258E-02,0.000000E+00,0.000000E+00
11:10:00,6.344891E-02,5.902215E+02,4.608583E-01,8.309202E+03,4.868082E+03,9.632602E-02,5.604374E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.474261E+02,4.190319E-01,7.555079E+03,4.426267E+03,1.952697E-01,1.136105E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.654189E+02,3.189307E-01,5.750270E+03,3.368890E+03,1.192978E-01,6.940905E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.474261E+02,4.023624E-01,7.254532E+03,4.250186E+03,1.941996E-01,1.129879E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.654189E+02,2.395286E-01,4.318663E+03,2.530159E+03,1.192978E-01,6.940905E+03,2.853258E-02,0.000000E+00,0.000000E+00
11:20:00,6.344891E-02,5.744947E+02,4.624049E-01,8.451701E+03,5.000632E+03,9.632561E-02,5.604350E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.355042E+02,4.251884E-01,7.771469E+03,4.598159E+03,1.952685E-01,1.136098E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.583467E+02,3.135488E-01,5.730953E+03,3.390843E+03,1.192970E-01,6.940857E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.355042E+02,4.055052E-01,7.411706E+03,4.385297E+03,1.941984E-01,1.129871E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.583467E+02,2.417613E-01,4.418843E+03,2.614504E+03,1.192970E-01,6.940857E+03,2.853258E-02,0.000000E+00,0.000000E+00
11:30:00,6.344891E-02,5.587680E+02,4.639378E-01,8.594714E+03,5.133818E+03,9.632522E-02,5.604328E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.235823E+02,4.311987E-01,7.988203E+03,4.771535E+03,1.952674E-01,1.136091E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.512745E+02,3.090657E-01,5.725620E+03,3.420043E+03,1.192962E-01,6.940812E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.235823E+02,4.085619E-01,7.568843E+03,4.521042E+03,1.941972E-01,1.129865E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.512745E+02,2.439408E-01,4.519143E+03,2.699387E+03,1.192962E-01,6.940812E+03,2.853258E-02,0.000000E+00,0.000000E+00
11:40:00,6.344891E-02,5.430412E+02,4.654555E-01,8.738200E+03,5.267602E+03,9.632486E-02,5.604307E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.116604E+02,4.370048E-01,8.204082E+03,4.945622E+03,1.952663E-01,1.136085E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.442022E+02,3.055283E-01,5.735816E+03,3.457691E+03,1.192955E-01,6.940770E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.116604E+02,4.115306E-01,7.725843E+03,4.657328E+03,1.941961E-01,1.129858E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.442022E+02,2.460560E-01,4.619317E+03,2.784638E+03,1.192955E-01,6.940770E+03,2.853258E-02,0.000000E+00,0.000000E+00
11:50:00,6.344891E-02,5.273144E+02,4.669569E-01,8.882128E+03,5.401953E+03,9.632452E-02,5.604287E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.997385E+02,4.425812E-01,8.418472E+03,5.119966E+03,1.952653E-01,1.136079E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.371300E+02,3.029318E-01,5.762158E+03,3.504443E+03,1.192948E-01,6.940731E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.997385E+02,4.144105E-01,7.882627E+03,4.794074E+03,1.941951E-01,1.129852E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.371300E+02,2.481095E-01,4.719366E+03,2.870235E+03,1.192948E-01,6.940731E+03,2.853258E-02,0.000000E+00,0.000000E+00
12:00:00,6.344891E-02,5.115877E+02,4.684569E-01,9.026774E+03,5.537051E+03,9.632420E-02,5.604268E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.878166E+02,4.478976E-01,8.630614E+03,5.294045E+03,1.952644E-01,1.136074E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.300578E+02,3.012110E-01,5.804085E+03,3.560243E+03,1.192942E-01,6.940694E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.878166E+02,4.172125E-01,8.039338E+03,4.931355E+03,1.941941E-01,1.129847E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.300578E+02,2.500982E-01,4.819185E+03,2.956103E+03,1.192942E-01,6.940694E+03,2.853258E-02,0.000000E+00,0.000000E+00
12:10:00,6.344891E-02,4.990062E+02,4.699256E-01,9.148257E+03,5.648889E+03,9.632389E-02,5.604251E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.782790E+02,4.529286E-01,8.817370E+03,5.444572E+03,1.952635E-01,1.136069E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.244000E+02,3.001864E-01,5.843868E+03,3.608486E+03,1.192936E-01,6.940659E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.782790E+02,4.199388E-01,8.175142E+03,5.048008E+03,1.941932E-01,1.129842E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.244000E+02,2.520274E-01,4.906334E+03,3.029576E+03,1.192936E-01,6.940659E+03,2.853258E-02,0.000000E+00,0.000000E+00
12:20:00,6.344891E-02,4.864248E+02,4.713701E-01,9.269848E+03,5.761045E+03,9.632361E-02,5.604234E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.687415E+02,4.576520E-01,9.000070E+03,5.593383E+03,1.952627E-01,1.136064E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.187422E+02,2.994041E-01,5.888007E+03,3.659291E+03,1.192930E-01,6.940626E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.687415E+02,4.226012E-01,8.310770E+03,5.164996E+03,1.941923E-01,1.129837E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.187422E+02,2.537682E-01,4.990543E+03,3.101534E+03,1.192930E-01,6.940626E+03,2.853258E-02,0.000000E+00,0.000000E+00
12:30:00,6.344891E-02,4.738434E+02,4.727844E-01,9.391411E+03,5.873393E+03,9.632333E-02,5.604218E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.592040E+02,4.620311E-01,9.177806E+03,5.739804E+03,1.952619E-01,1.136059E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.130844E+02,2.987871E-01,5.935120E+03,3.711827E+03,1.192925E-01,6.940594E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.592040E+02,4.251974E-01,8.446140E+03,5.282220E+03,1.941915E-01,1.129832E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.130844E+02,2.554421E-01,5.074114E+03,3.173353E+03,1.192925E-01,6.940594E+03,2.853258E-02,0.000000E+00,0.000000E+00
12:40:00,6.344891E-02,4.612620E+02,4.741622E-01,9.512802E+03,5.985848E+03,9.632307E-02,5.604203E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.496665E+02,4.660542E-01,9.350135E+03,5.883491E+03,1.952611E-01,1.136055E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.074266E+02,2.983133E-01,5.984863E+03,3.765923E+03,1.192920E-01,6.940564E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.496665E+02,4.277237E-01,8.581137E+03,5.399606E+03,1.941907E-01,1.129827E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.074266E+02,2.570566E-01,5.157157E+03,3.245096E+03,1.192920E-01,6.940564E+03,2.853258E-02,0.000000E+00,0.000000E+00
12:50:00,6.344891E-02,4.486806E+02,4.755463E-01,9.634867E+03,6.098938E+03,9.632282E-02,5.604188E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.401289E+02,4.697137E-01,9.516696E+03,6.024135E+03,1.952604E-01,1.136050E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.017689E+02,2.979722E-01,6.037103E+03,3.821529E+03,1.192915E-01,6.940535E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.401289E+02,4.302060E-01,8.716245E+03,5.517444E+03,1.941900E-01,1.129823E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.017689E+02,2.586215E-01,5.239835E+03,3.316852E+03,1.192915E-01,6.940535E+03,2.853258E-02,0.000000E+00,0.000000E+00
13:00:00,6.344891E-02,4.360992E+02,4.768349E-01,9.755528E+03,6.211342E+03,9.632259E-02,5.604174E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.305914E+02,4.729389E-01,9.675819E+03,6.160592E+03,1.952597E-01,1.136046E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.961111E+02,2.977215E-01,6.091060E+03,3.878176E+03,1.192910E-01,6.940508E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.305914E+02,4.325819E-01,8.850159E+03,5.634894E+03,1.941893E-01,1.129819E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.961111E+02,2.601082E-01,5.321534E+03,3.388219E+03,1.192910E-01,6.940508E+03,2.853258E-02,0.000000E+00,0.000000E+00
13:10:00,6.344891E-02,4.282358E+02,4.780884E-01,9.840424E+03,6.287763E+03,9.632236E-02,5.604161E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.246304E+02,4.757373E-01,9.792030E+03,6.256841E+03,1.952590E-01,1.136042E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.925750E+02,2.974148E-01,6.121645E+03,3.911565E+03,1.192906E-01,6.940482E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.246304E+02,4.348720E-01,8.950907E+03,5.719386E+03,1.941886E-01,1.129815E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.925750E+02,2.615230E-01,5.382890E+03,3.439520E+03,1.192906E-01,6.940482E+03,2.853258E-02,0.000000E+00,0.000000E+00
13:20:00,6.344891E-02,4.203724E+02,4.792860E-01,9.924474E+03,6.363742E+03,9.632214E-02,5.604149E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.186695E+02,4.780882E-01,9.899669E+03,6.347837E+03,1.952583E-01,1.136039E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.890388E+02,2.971656E-01,6.153345E+03,3.945630E+03,1.192901E-01,6.940456E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.186695E+02,4.370628E-01,9.050165E+03,5.803120E+03,1.941879E-01,1.129811E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.890388E+02,2.636451E-01,5.459242E+03,3.500559E+03,1.192901E-01,6.940456E+03,2.853258E-02,0.000000E+00,0.000000E+00
13:30:00,6.344891E-02,4.125090E+02,4.804276E-01,1.000765E+04,6.439285E+03,9.632193E-02,5.604136E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.127085E+02,4.799850E-01,9.998433E+03,6.433353E+03,1.952577E-01,1.136035E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.855027E+02,2.969621E-01,6.185933E+03,3.980253E+03,1.192897E-01,6.940432E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.127085E+02,4.391511E-01,9.147833E+03,5.886046E+03,1.941873E-01,1.129807E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.855027E+02,2.665995E-01,5.553459E+03,3.573296E+03,1.192897E-01,6.940432E+03,2.853258E-02,0.000000E+00,0.000000E+00
13:40:00,6.344891E-02,4.046456E+02,4.815152E-01,1.008998E+04,6.514371E+03,9.632173E-02,5.604125E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.067476E+02,4.814272E-01,1.008814E+04,6.513180E+03,1.952571E-01,1.136031E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.819666E+02,2.967906E-01,6.219143E+03,4.015250E+03,1.192893E-01,6.940408E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.067476E+02,4.411356E-01,9.243842E+03,5.968079E+03,1.941866E-01,1.129803E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.819666E+02,2.705213E-01,5.668679E+03,3.659855E+03,1.192893E-01,6.940408E+03,2.853258E-02,0.000000E+00,0.000000E+00
13:50:00,6.344891E-02,3.967822E+02,4.825031E-01,1.017048E+04,6.588369E+03,9.632153E-02,5.604113E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.007866E+02,4.823896E-01,1.016809E+04,6.586819E+03,1.952565E-01,1.136028E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.784305E+02,2.966211E-01,6.252354E+03,4.050232E+03,1.192889E-01,6.940385E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.007866E+02,4.429849E-01,9.337495E+03,6.048765E+03,1.941860E-01,1.129800E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.784305E+02,2.754947E-01,5.807038E+03,3.761760E+03,1.192889E-01,6.940385E+03,2.853258E-02,0.000000E+00,0.000000E+00
14:00:00,6.344891E-02,3.889188E+02,4.834751E-01,1.025089E+04,6.662411E+03,9.632135E-02,5.604102E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.829276E-01,1.023928E+04,6.654866E+03,1.952560E-01,1.136025E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.964660E-01,6.285826E+03,4.085378E+03,1.192885E-01,6.940363E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.447448E-01,9.429709E+03,6.128698E+03,1.941855E-01,1.129797E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.815989E-01,5.970606E+03,3.880505E+03,1.192885E-01,6.940363E+03,2.853258E-02,0.000000E+00,0.000000E+00
