Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Tot Cool Cap [W]
14:10:00,6.344891E-02,3.889188E+02,4.843872E-01,1.027023E+04,6.674981E+03,9.632116E-02,5.604092E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.830127E-01,1.024109E+04,6.656040E+03,1.952554E-01,1.136022E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.962908E-01,6.282110E+03,4.082963E+03,1.192882E-01,6.940342E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.463709E-01,9.464186E+03,6.151105E+03,1.941849E-01,1.129793E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.889691E-01,6.126872E+03,3.982068E+03,1.192882E-01,6.940342E+03,2.853258E-02,0.000000E+00,0.000000E+00
14:20:00,6.344891E-02,3.889188E+02,4.852604E-01,1.028874E+04,6.687013E+03,9.632099E-02,5.604081E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.826756E-01,1.023394E+04,6.651394E+03,1.952549E-01,1.136018E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.960882E-01,6.277814E+03,4.080171E+03,1.192878E-01,6.940322E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.478705E-01,9.495982E+03,6.171771E+03,1.941844E-01,1.129790E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.971849E-01,6.301068E+03,4.095284E+03,1.192878E-01,6.940322E+03,2.853258E-02,0.000000E+00,0.000000E+00
14:30:00,6.344891E-02,3.889188E+02,4.860539E-01,1.030556E+04,6.697947E+03,9.632082E-02,5.604071E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.820185E-01,1.022000E+04,6.642338E+03,1.952544E-01,1.136015E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.958318E-01,6.272379E+03,4.076638E+03,1.192875E-01,6.940302E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.492146E-01,9.524480E+03,6.190293E+03,1.941838E-01,1.129787E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,3.060488E-01,6.489005E+03,4.217432E+03,1.192875E-01,6.940302E+03,2.853258E-02,0.000000E+00,0.000000E+00
14:40:00,6.344891E-02,3.889188E+02,4.868057E-01,1.032151E+04,6.708308E+03,9.632065E-02,5.604062E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.812286E-01,1.020326E+04,6.631454E+03,1.952539E-01,1.136013E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.955285E-01,6.265948E+03,4.072459E+03,1.192871E-01,6.940282E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.504247E-01,9.550137E+03,6.206968E+03,1.941833E-01,1.129784E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,3.155031E-01,6.689459E+03,4.347713E+03,1.192871E-01,6.940282E+03,2.853258E-02,0.000000E+00,0.000000E+00
14:50:00,6.344891E-02,3.889188E+02,4.875158E-01,1.033656E+04,6.718092E+03,9.632049E-02,5.604052E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.803680E-01,1.018501E+04,6.619595E+03,1.952534E-01,1.136010E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.951712E-01,6.258372E+03,4.067535E+03,1.192868E-01,6.940263E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.514970E-01,9.572872E+03,6.221745E+03,1.941828E-01,1.129781E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,3.254788E-01,6.900969E+03,4.485181E+03,1.192868E-01,6.940263E+03,2.853258E-02,0.000000E+00,0.000000E+00
15:00:00,6.344891E-02,3.889188E+02,4.881763E-01,1.035057E+04,6.727195E+03,9.632033E-02,5.604043E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.794773E-01,1.016613E+04,6.607321E+03,1.952529E-01,1.136007E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,2.947510E-01,6.249463E+03,4.061744E+03,1.192865E-01,6.940245E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,2.948257E+02,4.524257E-01,9.592563E+03,6.234542E+03,1.941823E-01,1.129778E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.748944E+02,3.359319E-01,7.122601E+03,4.629228E+03,1.192865E-01,6.940245E+03,2.853258E-02,0.000000E+00,0.000000E+00
15:10:00,6.344891E-02,3.983549E+02,4.887842E-01,1.029076E+04,6.661853E+03,9.632018E-02,5.604034E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.019788E+02,4.785857E-01,1.007605E+04,6.522853E+03,1.952524E-01,1.136004E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.791377E+02,2.942533E-01,6.195149E+03,4.010506E+03,1.192862E-01,6.940227E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.019788E+02,4.531949E-01,9.541474E+03,6.176791E+03,1.941819E-01,1.129776E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.791377E+02,3.466697E-01,7.298715E+03,4.724913E+03,1.192862E-01,6.940227E+03,2.853258E-02,0.000000E+00,0.000000E+00
15:20:00,6.344891E-02,4.077910E+02,4.893167E-01,1.022920E+04,6.595312E+03,9.632003E-02,5.604026E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.091320E+02,4.776171E-01,9.984623E+03,6.437617E+03,1.952520E-01,1.136002E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.833811E+02,2.936030E-01,6.137794E+03,3.957362E+03,1.192859E-01,6.940210E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.091320E+02,4.536828E-01,9.484275E+03,6.115016E+03,1.941814E-01,1.129773E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.833811E+02,3.573721E-01,7.470891E+03,4.816881E+03,1.192859E-01,6.940210E+03,2.853258E-02,0.000000E+00,0.000000E+00
15:30:00,6.344891E-02,4.172270E+02,4.898290E-01,1.016707E+04,6.528357E+03,9.631988E-02,5.604017E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.162851E+02,4.766480E-01,9.893477E+03,6.352683E+03,1.952516E-01,1.135999E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.876244E+02,2.928587E-01,6.078680E+03,3.903170E+03,1.192856E-01,6.940193E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.162851E+02,4.537634E-01,9.418477E+03,6.047681E+03,1.941810E-01,1.129770E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.876244E+02,3.676436E-01,7.630942E+03,4.899890E+03,1.192856E-01,6.940193E+03,2.853258E-02,0.000000E+00,0.000000E+00
15:40:00,6.344891E-02,4.266631E+02,4.902697E-01,1.010330E+04,6.460288E+03,9.631974E-02,5.604009E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.234382E+02,4.755582E-01,9.800132E+03,6.266435E+03,1.952511E-01,1.135997E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.918677E+02,2.920059E-01,6.017552E+03,3.847764E+03,1.192853E-01,6.940177E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.234382E+02,4.536335E-01,9.348315E+03,5.977532E+03,1.941805E-01,1.129768E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.918677E+02,3.772433E-01,7.774094E+03,4.970939E+03,1.192853E-01,6.940177E+03,2.853258E-02,0.000000E+00,0.000000E+00
15:50:00,6.344891E-02,4.360992E+02,4.906291E-01,1.003774E+04,6.391028E+03,9.631960E-02,5.604001E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.305914E+02,4.743320E-01,9.704322E+03,6.178740E+03,1.952507E-01,1.135994E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.961111E+02,2.911751E-01,5.957128E+03,3.792902E+03,1.192851E-01,6.940161E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.305914E+02,4.532871E-01,9.273765E+03,5.904604E+03,1.941801E-01,1.129765E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,1.961111E+02,3.860158E-01,7.897466E+03,5.028315E+03,1.192851E-01,6.940161E+03,2.853258E-02,0.000000E+00,0.000000E+00
16:00:00,6.344891E-02,4.455352E+02,4.909057E-01,9.970393E+03,6.320609E+03,9.631947E-02,5.603993E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.377445E+02,4.729721E-01,9.606159E+03,6.089707E+03,1.952503E-01,1.135992E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.003544E+02,2.902335E-01,5.894702E+03,3.736874E+03,1.192848E-01,6.940145E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.377445E+02,4.527171E-01,9.194775E+03,5.828915E+03,1.941797E-01,1.129763E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.003544E+02,3.938287E-01,7.998739E+03,5.070703E+03,1.192848E-01,6.940145E+03,2.853258E-02,0.000000E+00,0.000000E+00
16:10:00,6.344891E-02,4.581166E+02,4.910832E-01,9.876621E+03,6.224137E+03,9.631934E-02,5.603985E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.472821E+02,4.715139E-01,9.483044E+03,5.976109E+03,1.952499E-01,1.135990E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.060122E+02,2.891950E-01,5.816264E+03,3.665345E+03,1.192845E-01,6.940130E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.472821E+02,4.519482E-01,9.089541E+03,5.728128E+03,1.941793E-01,1.129761E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.060122E+02,4.005994E-01,8.056819E+03,5.077318E+03,1.192845E-01,6.940130E+03,2.853258E-02,0.000000E+00,0.000000E+00
16:20:00,6.344891E-02,4.706980E+02,4.911898E-01,9.781367E+03,6.126726E+03,9.631921E-02,5.603978E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.568196E+02,4.700775E-01,9.360944E+03,5.863387E+03,1.952496E-01,1.135988E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.116700E+02,2.881312E-01,5.737734E+03,3.593928E+03,1.192843E-01,6.940116E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.568196E+02,4.510996E-01,8.983025E+03,5.626671E+03,1.941789E-01,1.129758E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.116700E+02,4.063155E-01,8.091211E+03,5.068068E+03,1.192843E-01,6.940116E+03,2.853258E-02,0.000000E+00,0.000000E+00
16:30:00,6.344891E-02,4.832795E+02,4.911986E-01,9.684140E+03,6.028071E+03,9.631908E-02,5.603971E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.663571E+02,4.685369E-01,9.237358E+03,5.749963E+03,1.952492E-01,1.135985E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.173278E+02,2.869900E-01,5.658102E+03,3.521990E+03,1.192840E-01,6.940101E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.663571E+02,4.503110E-01,8.878027E+03,5.526291E+03,1.941785E-01,1.129756E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.173278E+02,4.111942E-01,8.106828E+03,5.046244E+03,1.192840E-01,6.940101E+03,2.853258E-02,0.000000E+00,0.000000E+00
16:40:00,6.344891E-02,4.958609E+02,4.911125E-01,9.585058E+03,5.928267E+03,9.631896E-02,5.603963E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.758947E+02,4.668708E-01,9.111933E+03,5.635644E+03,1.952488E-01,1.135983E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.229855E+02,2.857620E-01,5.577226E+03,3.449461E+03,1.192838E-01,6.940087E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.758947E+02,4.493527E-01,8.770032E+03,5.424182E+03,1.941782E-01,1.129754E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.229855E+02,4.152732E-01,8.104900E+03,5.012804E+03,1.192838E-01,6.940087E+03,2.853258E-02,0.000000E+00,0.000000E+00
16:50:00,6.344891E-02,5.084423E+02,4.909316E-01,9.484181E+03,5.827375E+03,9.631884E-02,5.603956E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.854322E+02,4.653023E-01,8.989055E+03,5.523154E+03,1.952485E-01,1.135981E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.286433E+02,2.843082E-01,5.492477E+03,3.374748E+03,1.192836E-01,6.940074E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.854322E+02,4.482262E-01,8.659166E+03,5.320460E+03,1.941778E-01,1.129752E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.286433E+02,4.185324E-01,8.085519E+03,4.967993E+03,1.192836E-01,6.940074E+03,2.853258E-02,0.000000E+00,0.000000E+00
17:00:00,6.344891E-02,5.210237E+02,4.906563E-01,9.381569E+03,5.725445E+03,9.631872E-02,5.603950E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.949697E+02,4.636018E-01,8.864274E+03,5.409747E+03,1.952481E-01,1.135979E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.343011E+02,2.827571E-01,5.406443E+03,3.299479E+03,1.192833E-01,6.940061E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,3.949697E+02,4.469636E-01,8.546145E+03,5.215597E+03,1.941774E-01,1.129750E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.343011E+02,4.209446E-01,8.048650E+03,4.911983E+03,1.192833E-01,6.940061E+03,2.853258E-02,0.000000E+00,0.000000E+00
17:10:00,6.344891E-02,5.367505E+02,4.902977E-01,9.253185E+03,5.598034E+03,9.631861E-02,5.603943E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.068916E+02,4.617601E-01,8.714607E+03,5.272202E+03,1.952478E-01,1.135977E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.413734E+02,2.811165E-01,5.305395E+03,3.209682E+03,1.192831E-01,6.940048E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.068916E+02,4.457111E-01,8.411720E+03,5.088960E+03,1.941771E-01,1.129748E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.413734E+02,4.223360E-01,7.970571E+03,4.822072E+03,1.192831E-01,6.940048E+03,2.853258E-02,0.000000E+00,0.000000E+00
17:20:00,6.344891E-02,5.524773E+02,4.898767E-01,9.123815E+03,5.470099E+03,9.631849E-02,5.603936E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.188135E+02,4.597486E-01,8.562688E+03,5.133680E+03,1.952475E-01,1.135975E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.484456E+02,2.793818E-01,5.203408E+03,3.119655E+03,1.192829E-01,6.940035E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.188135E+02,4.447873E-01,8.284038E+03,4.966618E+03,1.941768E-01,1.129746E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.484456E+02,4.226832E-01,7.872357E+03,4.719798E+03,1.192829E-01,6.940035E+03,2.853258E-02,0.000000E+00,0.000000E+00
17:30:00,6.344891E-02,5.682040E+02,4.894244E-01,8.994081E+03,5.342043E+03,9.631838E-02,5.603930E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.307355E+02,4.575458E-01,8.408253E+03,4.994090E+03,1.952472E-01,1.135974E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.555178E+02,2.775557E-01,5.100600E+03,3.029507E+03,1.192827E-01,6.940023E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.307355E+02,4.443035E-01,8.164901E+03,4.849551E+03,1.941764E-01,1.129744E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.555178E+02,4.219995E-01,7.755024E+03,4.606104E+03,1.192827E-01,6.940023E+03,2.853258E-02,0.000000E+00,0.000000E+00
17:40:00,6.344891E-02,5.839308E+02,4.889642E-01,8.864426E+03,5.214122E+03,9.631828E-02,5.603924E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.426574E+02,4.550366E-01,8.249354E+03,4.852332E+03,1.952469E-01,1.135972E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.625900E+02,2.755889E-01,4.996147E+03,2.938771E+03,1.192825E-01,6.940011E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.426574E+02,4.441738E-01,8.052422E+03,4.736495E+03,1.941761E-01,1.129742E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.625900E+02,4.200053E-01,7.614271E+03,4.478771E+03,1.192825E-01,6.940011E+03,2.853258E-02,0.000000E+00,0.000000E+00
17:50:00,6.344891E-02,5.996576E+02,4.885064E-01,8.735044E+03,5.086467E+03,9.631817E-02,5.603918E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.545793E+02,4.522732E-01,8.087153E+03,4.709197E+03,1.952466E-01,1.135970E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.696623E+02,2.735220E-01,4.890880E+03,2.847988E+03,1.192823E-01,6.939999E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.545793E+02,4.444741E-01,7.947696E+03,4.627990E+03,1.941758E-01,1.129740E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.696623E+02,4.168949E-01,7.454549E+03,4.340828E+03,1.192823E-01,6.939999E+03,2.853258E-02,0.000000E+00,0.000000E+00
18:00:00,6.344891E-02,6.153844E+02,4.880525E-01,8.605956E+03,4.959073E+03,9.631807E-02,5.603912E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.665012E+02,4.492692E-01,7.922080E+03,4.564998E+03,1.952463E-01,1.135968E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.767345E+02,2.713713E-01,4.785161E+03,2.757388E+03,1.192821E-01,6.939988E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.665012E+02,4.451231E-01,7.848970E+03,4.522870E+03,1.941755E-01,1.129739E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.767345E+02,4.127073E-01,7.277375E+03,4.193495E+03,1.192821E-01,6.939988E+03,2.853258E-02,0.000000E+00,0.000000E+00
18:10:00,6.344891E-02,6.389745E+02,4.875956E-01,8.416613E+03,4.770613E+03,9.631797E-02,5.603906E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.843841E+02,4.459991E-01,7.698596E+03,4.363634E+03,2.062183E-01,1.199805E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.873429E+02,2.691281E-01,4.645544E+03,2.633136E+03,1.265967E-01,7.365564E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,4.843841E+02,4.457302E-01,7.693955E+03,4.361003E+03,2.055517E-01,1.195927E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.873429E+02,4.075564E-01,7.035018E+03,3.987512E+03,1.265967E-01,7.365564E+03,2.853258E-02,0.000000E+00,0.000000E+00
18:20:00,6.344891E-02,6.625647E+02,4.870885E-01,8.226760E+03,4.582016E+03,9.631787E-02,5.603900E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.022669E+02,4.424691E-01,7.473155E+03,4.162284E+03,2.171944E-01,1.263665E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.979512E+02,2.669339E-01,4.508424E+03,2.511034E+03,1.339142E-01,7.791301E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.022669E+02,4.458360E-01,7.530021E+03,4.193956E+03,2.169323E-01,1.262140E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,2.979512E+02,4.013943E-01,6.779415E+03,3.775896E+03,1.339142E-01,7.791301E+03,2.853258E-02,0.000000E+00,0.000000E+00
18:30:00,6.344891E-02,6.861548E+02,4.864823E-01,8.035649E+03,4.392917E+03,9.631779E-02,5.603895E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.201498E+02,4.386887E-01,7.246201E+03,3.961343E+03,2.281742E-01,1.327548E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.085596E+02,2.646636E-01,4.371679E+03,2.389903E+03,1.412340E-01,8.217177E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.201498E+02,4.451904E-01,7.353596E+03,4.020053E+03,2.283166E-01,1.328376E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.085596E+02,3.941552E-01,6.510603E+03,3.559207E+03,1.412340E-01,8.217177E+03,2.853258E-02,0.000000E+00,0.000000E+00
18:40:00,6.344891E-02,7.097450E+02,4.857309E-01,7.842645E+03,4.203021E+03,9.631775E-02,5.603893E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.380327E+02,4.349929E-01,7.023425E+03,3.763986E+03,2.391594E-01,1.391461E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.191679E+02,2.623700E-01,4.236243E+03,2.270282E+03,1.485572E-01,8.643251E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.380327E+02,4.439426E-01,7.167927E+03,3.841427E+03,2.397064E-01,1.394643E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.191679E+02,3.861977E-01,6.235574E+03,3.341761E+03,1.485572E-01,8.643251E+03,2.853258E-02,0.000000E+00,0.000000E+00
18:50:00,6.344891E-02,7.333351E+02,4.848010E-01,7.647381E+03,4.012206E+03,9.631783E-02,5.603898E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.559155E+02,4.308433E-01,6.796239E+03,3.565653E+03,2.501482E-01,1.455395E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.297762E+02,2.599984E-01,4.101285E+03,2.151743E+03,1.558826E-01,9.069456E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.559155E+02,4.416014E-01,6.965939E+03,3.654687E+03,2.510998E-01,1.460932E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.297762E+02,3.768921E-01,5.945198E+03,3.119154E+03,1.558826E-01,9.069456E+03,2.853258E-02,0.000000E+00,0.000000E+00
19:00:00,6.344891E-02,7.569253E+02,4.836653E-01,7.449642E+03,3.820477E+03,9.631806E-02,5.603911E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.737984E+02,4.264632E-01,6.568587E+03,3.368637E+03,2.611396E-01,1.519344E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.403846E+02,2.575440E-01,3.966814E+03,2.034342E+03,1.632098E-01,9.495759E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.737984E+02,4.378957E-01,6.744676E+03,3.458942E+03,2.624960E-01,1.527236E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.403846E+02,3.662220E-01,5.640724E+03,2.892791E+03,1.632098E-01,9.495759E+03,2.853258E-02,0.000000E+00,0.000000E+00
