Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 2:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 3:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 4:DesPer 2:Des Tot Cool Cap [W]
19:10:00,6.344891E-02,7.742248E+02,4.823053E-01,7.297192E+03,3.676402E+03,9.631851E-02,5.603937E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.869125E+02,4.224091E-01,6.390975E+03,3.219840E+03,2.611609E-01,1.519468E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.481640E+02,2.553525E-01,3.863438E+03,1.946440E+03,1.632235E-01,9.496556E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,5.869125E+02,4.336132E-01,6.560491E+03,3.305244E+03,2.625179E-01,1.527364E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.481640E+02,3.547766E-01,5.367706E+03,2.704307E+03,1.632235E-01,9.496556E+03,2.853258E-02,0.000000E+00,0.000000E+00
19:20:00,6.344891E-02,7.915242E+02,4.807229E-01,7.142182E+03,3.531445E+03,9.631920E-02,5.603977E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.000266E+02,4.182162E-01,6.213509E+03,3.072264E+03,2.611800E-01,1.519580E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.559435E+02,2.529558E-01,3.758208E+03,1.858242E+03,1.632356E-01,9.497262E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.000266E+02,4.283412E-01,6.363938E+03,3.146643E+03,2.625374E-01,1.527477E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.559435E+02,3.426121E-01,5.090246E+03,2.516868E+03,1.632356E-01,9.497262E+03,2.853258E-02,0.000000E+00,0.000000E+00
19:30:00,6.344891E-02,8.088237E+02,4.789310E-01,6.984978E+03,3.385884E+03,9.632012E-02,5.604031E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.131407E+02,4.139084E-01,6.036654E+03,2.926195E+03,2.611969E-01,1.519678E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.637230E+02,2.504802E-01,3.653133E+03,1.770812E+03,1.632464E-01,9.497890E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.131407E+02,4.225089E-01,6.162089E+03,2.986998E+03,2.625547E-01,1.527578E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.637230E+02,3.304115E-01,4.818893E+03,2.335900E+03,1.632464E-01,9.497890E+03,2.853258E-02,0.000000E+00,0.000000E+00
19:40:00,6.344891E-02,8.261231E+02,4.769714E-01,6.826351E+03,3.240174E+03,9.632125E-02,5.604097E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.262548E+02,4.094017E-01,5.859303E+03,2.781158E+03,2.612099E-01,1.519754E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.715024E+02,2.479913E-01,3.549218E+03,1.684661E+03,1.632547E-01,9.498374E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.262548E+02,4.163198E-01,5.958313E+03,2.828154E+03,2.625680E-01,1.527655E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.715024E+02,3.185805E-01,4.559481E+03,2.164189E+03,1.632547E-01,9.498374E+03,2.853258E-02,0.000000E+00,0.000000E+00
19:50:00,6.344891E-02,8.434226E+02,4.749167E-01,6.667457E+03,3.094929E+03,9.632252E-02,5.604171E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.393689E+02,4.050428E-01,5.686482E+03,2.639576E+03,2.612205E-01,1.519815E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.792819E+02,2.455481E-01,3.447302E+03,1.600183E+03,1.632616E-01,9.498772E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.393689E+02,4.102981E-01,5.760263E+03,2.673823E+03,2.625789E-01,1.527718E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.792819E+02,3.078738E-01,4.322307E+03,2.006347E+03,1.632616E-01,9.498772E+03,2.853258E-02,0.000000E+00,0.000000E+00
20:00:00,6.344891E-02,8.607220E+02,4.728214E-01,6.509125E+03,2.950567E+03,9.632387E-02,5.604249E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.524830E+02,4.008749E-01,5.518669E+03,2.501597E+03,2.612295E-01,1.519867E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.870613E+02,2.431676E-01,3.347582E+03,1.517449E+03,1.632674E-01,9.499113E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.524830E+02,4.048291E-01,5.573105E+03,2.526272E+03,2.625880E-01,1.527771E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.870613E+02,2.985305E-01,4.109738E+03,1.862932E+03,1.632674E-01,9.499113E+03,2.853258E-02,0.000000E+00,0.000000E+00
20:10:00,6.344891E-02,8.748761E+02,4.707492E-01,6.375585E+03,2.831163E+03,9.632522E-02,5.604328E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.632127E+02,3.964752E-01,5.369655E+03,2.384467E+03,2.612372E-01,1.519912E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.934263E+02,2.405662E-01,3.258104E+03,1.446805E+03,1.632725E-01,9.499409E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.632127E+02,3.994840E-01,5.410405E+03,2.402563E+03,2.625958E-01,1.527817E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.934263E+02,2.902779E-01,3.931374E+03,1.745779E+03,1.632725E-01,9.499409E+03,2.853258E-02,0.000000E+00,0.000000E+00
20:20:00,6.344891E-02,8.890302E+02,4.687577E-01,6.244043E+03,2.713164E+03,9.632655E-02,5.604405E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.739425E+02,3.923827E-01,5.226697E+03,2.271106E+03,2.612438E-01,1.519951E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.997913E+02,2.381046E-01,3.171649E+03,1.378146E+03,1.632769E-01,9.499666E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.739425E+02,3.948804E-01,5.259967E+03,2.285563E+03,2.626026E-01,1.527856E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,3.997913E+02,2.833365E-01,3.774157E+03,1.639948E+03,1.632769E-01,9.499666E+03,2.853258E-02,0.000000E+00,0.000000E+00
20:30:00,6.344891E-02,9.031843E+02,4.668912E-01,6.115027E+03,2.596761E+03,9.632782E-02,5.604479E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.846722E+02,3.886285E-01,5.089995E+03,2.161479E+03,2.612495E-01,1.519984E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.061563E+02,2.358123E-01,3.088510E+03,1.311543E+03,1.632808E-01,9.499889E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.846722E+02,3.907930E-01,5.118343E+03,2.173517E+03,2.626084E-01,1.527890E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.061563E+02,2.772764E-01,3.631579E+03,1.542159E+03,1.632808E-01,9.499889E+03,2.853258E-02,0.000000E+00,0.000000E+00
20:40:00,6.344891E-02,9.173384E+02,4.651329E-01,5.988237E+03,2.481780E+03,9.632902E-02,5.604549E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.954019E+02,3.851125E-01,4.958034E+03,2.054820E+03,2.612545E-01,1.520013E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.125214E+02,2.336355E-01,3.007881E+03,1.246594E+03,1.632841E-01,9.500083E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,6.954019E+02,3.869870E-01,4.982167E+03,2.064822E+03,2.626135E-01,1.527920E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.125214E+02,2.717954E-01,3.499162E+03,1.450201E+03,1.632841E-01,9.500083E+03,2.853258E-02,0.000000E+00,0.000000E+00
20:50:00,6.344891E-02,9.314925E+02,4.635054E-01,5.863885E+03,2.368263E+03,9.633014E-02,5.604614E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.061316E+02,3.818184E-01,4.830450E+03,1.950887E+03,2.612588E-01,1.520038E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.188864E+02,2.315750E-01,2.929695E+03,1.183224E+03,1.632870E-01,9.500253E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.061316E+02,3.834335E-01,4.850882E+03,1.959139E+03,2.626179E-01,1.527945E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.188864E+02,2.667937E-01,3.375252E+03,1.363172E+03,1.632870E-01,9.500253E+03,2.853258E-02,0.000000E+00,0.000000E+00
21:00:00,6.344891E-02,9.456466E+02,4.619847E-01,5.741588E+03,2.256005E+03,9.633119E-02,5.604675E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.168613E+02,3.787192E-01,4.706757E+03,1.849396E+03,2.612625E-01,1.520060E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.252514E+02,2.296190E-01,2.853726E+03,1.121296E+03,1.632896E-01,9.500402E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.168613E+02,3.800971E-01,4.723881E+03,1.856124E+03,2.626218E-01,1.527968E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.252514E+02,2.622114E-01,3.258788E+03,1.280455E+03,1.632896E-01,9.500402E+03,2.853258E-02,0.000000E+00,0.000000E+00
21:10:00,6.344891E-02,9.598007E+02,4.605636E-01,5.621185E+03,2.144900E+03,9.633215E-02,5.604731E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.275911E+02,3.757759E-01,4.586350E+03,1.750033E+03,2.612659E-01,1.520079E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.316164E+02,2.277456E-01,2.779638E+03,1.060639E+03,1.632919E-01,9.500534E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.275911E+02,3.769371E-01,4.600523E+03,1.755441E+03,2.626252E-01,1.527988E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.316164E+02,2.579927E-01,3.148804E+03,1.201503E+03,1.632919E-01,9.500534E+03,2.853258E-02,0.000000E+00,0.000000E+00
21:20:00,6.344891E-02,9.739548E+02,4.592244E-01,5.502396E+03,2.034800E+03,9.633305E-02,5.604783E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.383208E+02,3.729572E-01,4.468748E+03,1.652554E+03,2.612688E-01,1.520096E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.379814E+02,2.259451E-01,2.707260E+03,1.001151E+03,1.632939E-01,9.500651E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.383208E+02,3.739332E-01,4.480443E+03,1.656879E+03,2.626282E-01,1.528005E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.379814E+02,2.540918E-01,3.044511E+03,1.125868E+03,1.632939E-01,9.500651E+03,2.853258E-02,0.000000E+00,0.000000E+00
21:30:00,6.344891E-02,9.881089E+02,4.579559E-01,5.385037E+03,1.925604E+03,9.633387E-02,5.604831E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.490505E+02,3.702549E-01,4.353774E+03,1.556840E+03,2.612714E-01,1.520112E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.443464E+02,2.242041E-01,2.636384E+03,9.427291E+02,1.632957E-01,9.500756E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.490505E+02,3.710564E-01,4.363198E+03,1.560210E+03,2.626309E-01,1.528021E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.443464E+02,2.504739E-01,2.945286E+03,1.053188E+03,1.632957E-01,9.500756E+03,2.853258E-02,0.000000E+00,0.000000E+00
21:40:00,6.344891E-02,1.002263E+03,4.568317E-01,5.269908E+03,1.817557E+03,9.633463E-02,5.604875E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.597802E+02,3.676911E-01,4.241602E+03,1.462901E+03,2.612738E-01,1.520125E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.507114E+02,2.225462E-01,2.567244E+03,8.854255E+02,1.632973E-01,9.500850E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.597802E+02,3.683429E-01,4.249121E+03,1.465494E+03,2.626333E-01,1.528035E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.507114E+02,2.471290E-01,2.850825E+03,9.832307E+02,1.632973E-01,9.500850E+03,2.853258E-02,0.000000E+00,0.000000E+00
21:50:00,6.344891E-02,1.016417E+03,4.557207E-01,5.155430E+03,1.710068E+03,9.633533E-02,5.604916E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.705099E+02,3.651889E-01,4.131271E+03,1.370352E+03,2.612759E-01,1.520137E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.570764E+02,2.209228E-01,2.499233E+03,8.290010E+02,1.632987E-01,9.500934E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.705099E+02,3.657038E-01,4.137097E+03,1.372284E+03,2.626354E-01,1.528048E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.570764E+02,2.439891E-01,2.760175E+03,9.155562E+02,1.632987E-01,9.500934E+03,2.853258E-02,0.000000E+00,0.000000E+00
22:00:00,6.344891E-02,1.030571E+03,4.546924E-01,5.042366E+03,1.603374E+03,9.633598E-02,5.604954E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.812397E+02,3.627741E-01,4.023027E+03,1.279244E+03,2.612778E-01,1.520149E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.634414E+02,2.193519E-01,2.432529E+03,7.734966E+02,1.633000E-01,9.501010E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.812397E+02,3.631734E-01,4.027454E+03,1.280652E+03,2.626374E-01,1.528059E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.634414E+02,2.410515E-01,2.673170E+03,8.500157E+02,1.633000E-01,9.501010E+03,2.853258E-02,0.000000E+00,0.000000E+00
22:10:00,6.344891E-02,1.041580E+03,4.468464E-01,4.877827E+03,1.497103E+03,9.633657E-02,5.604988E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.895850E+02,3.551546E-01,3.876908E+03,1.189901E+03,2.612795E-01,1.520159E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.683920E+02,2.146898E-01,2.343578E+03,7.192914E+02,1.633012E-01,9.501080E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.895850E+02,3.554493E-01,3.880125E+03,1.190889E+03,2.626392E-01,1.528069E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.683920E+02,2.351329E-01,2.566737E+03,7.877833E+02,1.633012E-01,9.501080E+03,2.853258E-02,0.000000E+00,0.000000E+00
22:20:00,6.344891E-02,1.052589E+03,4.389179E-01,4.715123E+03,1.393331E+03,9.633712E-02,5.605020E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.979303E+02,3.474548E-01,3.732570E+03,1.102984E+03,2.612811E-01,1.520168E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.733425E+02,2.099719E-01,2.255646E+03,6.665492E+02,1.633023E-01,9.501143E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,7.979303E+02,3.476487E-01,3.734654E+03,1.103600E+03,2.626408E-01,1.528079E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.733425E+02,2.292586E-01,2.462836E+03,7.277743E+02,1.633023E-01,9.501143E+03,2.853258E-02,0.000000E+00,0.000000E+00
22:30:00,6.344891E-02,1.063597E+03,4.309592E-01,4.554852E+03,1.292259E+03,9.633763E-02,5.605050E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.062757E+02,3.397222E-01,3.590559E+03,1.018679E+03,2.612826E-01,1.520176E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.782931E+02,2.052321E-01,2.169119E+03,6.154016E+02,1.633033E-01,9.501201E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.062757E+02,3.398287E-01,3.591685E+03,1.018998E+03,2.626423E-01,1.528087E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.782931E+02,2.234474E-01,2.361638E+03,6.700214E+02,1.633033E-01,9.501201E+03,2.853258E-02,0.000000E+00,0.000000E+00
22:40:00,6.344891E-02,1.074606E+03,4.229329E-01,4.396640E+03,1.193795E+03,9.633811E-02,5.605078E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.146210E+02,3.319409E-01,3.450724E+03,9.369560E+02,2.612839E-01,1.520184E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.832437E+02,2.004582E-01,2.083883E+03,5.658253E+02,1.633042E-01,9.501255E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.146210E+02,3.319660E-01,3.450985E+03,9.370270E+02,2.626437E-01,1.528095E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.832437E+02,2.176820E-01,2.262935E+03,6.144422E+02,1.633042E-01,9.501255E+03,2.853258E-02,0.000000E+00,0.000000E+00
22:50:00,6.344891E-02,1.085615E+03,4.149263E-01,4.241415E+03,1.098209E+03,9.633855E-02,5.605103E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.229664E+02,3.241527E-01,3.313518E+03,8.579529E+02,2.612852E-01,1.520192E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.881942E+02,1.956763E-01,2.000221E+03,5.179072E+02,1.633051E-01,9.501305E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.229664E+02,3.241053E-01,3.313034E+03,8.578275E+02,2.626450E-01,1.528103E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.881942E+02,2.119811E-01,2.166890E+03,5.610622E+02,1.633051E-01,9.501305E+03,2.853258E-02,0.000000E+00,0.000000E+00
23:00:00,6.344891E-02,1.096624E+03,4.068923E-01,4.088692E+03,1.005371E+03,9.633896E-02,5.605127E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.313117E+02,3.163396E-01,3.178766E+03,7.816285E+02,2.612864E-01,1.520198E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.931448E+02,1.908742E-01,1.918015E+03,4.716219E+02,1.633059E-01,9.501351E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.313117E+02,3.162226E-01,3.177590E+03,7.813395E+02,2.626462E-01,1.528110E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.931448E+02,2.063237E-01,2.073261E+03,5.097954E+02,1.633059E-01,9.501351E+03,2.853258E-02,0.000000E+00,0.000000E+00
23:10:00,6.344891E-02,1.107632E+03,4.057259E-01,4.006576E+03,9.311206E+02,9.633934E-02,5.605149E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.396570E+02,3.137921E-01,3.098722E+03,7.201371E+02,2.612874E-01,1.520205E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.980954E+02,1.891970E-01,1.868335E+03,4.341976E+02,1.633066E-01,9.501394E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.396570E+02,3.136151E-01,3.096974E+03,7.197309E+02,2.626473E-01,1.528116E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,4.980954E+02,2.038627E-01,2.013160E+03,4.678546E+02,1.633066E-01,9.501394E+03,2.853258E-02,0.000000E+00,0.000000E+00
23:20:00,6.344891E-02,1.118641E+03,4.046890E-01,3.926120E+03,8.575620E+02,9.633970E-02,5.605170E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.480024E+02,3.113836E-01,3.020912E+03,6.598420E+02,2.612885E-01,1.520211E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.030459E+02,1.876053E-01,1.820066E+03,3.975477E+02,1.633073E-01,9.501434E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.480024E+02,3.111535E-01,3.018679E+03,6.593543E+02,2.626483E-01,1.528122E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.030459E+02,2.015482E-01,1.955335E+03,4.270937E+02,1.633073E-01,9.501434E+03,2.853258E-02,0.000000E+00,0.000000E+00
23:30:00,6.344891E-02,1.129650E+03,4.037276E-01,3.846744E+03,7.845090E+02,9.634004E-02,5.605190E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.563477E+02,3.090597E-01,2.944742E+03,6.005538E+02,2.612894E-01,1.520216E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.079965E+02,1.860669E-01,1.772858E+03,3.615585E+02,1.633080E-01,9.501473E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.563477E+02,3.087825E-01,2.942101E+03,6.000150E+02,2.626493E-01,1.528128E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.079965E+02,1.993388E-01,1.899314E+03,3.873481E+02,1.633080E-01,9.501473E+03,2.853258E-02,0.000000E+00,0.000000E+00
23:40:00,6.344891E-02,1.140659E+03,4.028279E-01,3.768279E+03,7.119036E+02,9.634036E-02,5.605208E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.646930E+02,3.068097E-01,2.870071E+03,5.422140E+02,2.612903E-01,1.520221E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.129470E+02,1.845757E-01,1.726625E+03,3.261942E+02,1.633086E-01,9.501509E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.646930E+02,3.064910E-01,2.867089E+03,5.416507E+02,2.626503E-01,1.528134E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.129470E+02,1.972229E-01,1.844934E+03,3.485451E+02,1.633086E-01,9.501509E+03,2.853258E-02,0.000000E+00,0.000000E+00
23:50:00,6.344891E-02,1.151667E+03,4.019844E-01,3.690642E+03,6.397037E+02,9.634066E-02,5.605226E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.730384E+02,3.046286E-01,2.796813E+03,4.847752E+02,2.612912E-01,1.520226E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.178976E+02,1.831286E-01,1.681314E+03,2.914244E+02,1.633092E-01,9.501543E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.730384E+02,3.042734E-01,2.793551E+03,4.842099E+02,2.626511E-01,1.528139E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.178976E+02,1.951923E-01,1.792072E+03,3.106221E+02,1.633092E-01,9.501543E+03,2.853258E-02,0.000000E+00,0.000000E+00
24:00:00,6.344891E-02,1.162676E+03,4.011917E-01,3.613755E+03,5.678735E+02,9.634094E-02,5.605242E+03,6.344891E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.813837E+02,3.025114E-01,2.724887E+03,4.281948E+02,2.612920E-01,1.520231E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.228482E+02,1.817223E-01,1.636874E+03,2.572219E+02,1.633097E-01,9.501575E+03,2.853258E-02,0.000000E+00,0.000000E+00,4.809838E-02,8.813837E+02,3.021243E-01,2.721400E+03,4.276468E+02,2.626520E-01,1.528144E+04,4.809838E-02,0.000000E+00,0.000000E+00,2.853258E-02,5.228482E+02,1.932392E-01,1.740612E+03,2.735237E+02,1.633097E-01,9.501575E+03,2.853258E-02,0.000000E+00,0.000000E+00
Coinc Peak   ,9.634688E-02,4.911986E-01,5.605588E+03,9.684140E+03,2.613089E-01,4.830127E-01,1.520329E+04,1.024109E+04,1.633210E-01,3.651879E-01,9.502231E+03,5.217468E+03,2.626693E-01,4.537634E-01,1.528245E+04,9.418477E+03,1.633210E-01,4.226832E-01,9.502231E+03,7.872357E+03
NonCoinc Peak,9.634688E-02,4.911986E-01,5.605588E+03,9.684140E+03,2.613089E-01,4.830127E-01,1.520329E+04,1.024109E+04,1.633210E-01,3.651879E-01,9.502231E+03,5.217468E+03,2.626693E-01,4.537634E-01,1.528245E+04,9.418477E+03,1.633210E-01,4.226832E-01,9.502231E+03,7.872357E+03
